"taxon_name","sp_if_person_name","name","sp_notes","reason"
"Talos sampsoni","Scott D. Sampson",NA,"The specific epithet honors Scott D. Sampson, architect of the Kaiparowits Basin Project.","other important people"
"Tapuiasaurus macedoi","Ubirajara Alves Macedo",NA,"The specific name honors Ubirajara Alves Macedo, who first discovered the deposits near Coração de Jesus.","discoverer/preparator/field leader"
"Xuwulong yueluni","Prof. Yue-lun Wang",NA,"a pioneer geologist who dedicated his career to the Gansu geological Survey, and established the foundations to the Gansu geological Museum","contributions to paleontology/geology"
"Demandasaurus darwini","Charles Darwin",NA,"British naturalist",NA
"Nambalia roychowdhurii","Dr Roy Chowdhuri",NA,"""The specific name is in honour of Dr Roy Chowdhuri, for his outstanding research on the Triassic vertebrate faunas of India""","contributions to paleontology/geology"
"Mystiornis cyrili","Cyril Walker",NA,"This species is dedicated to Cyril Walker. Slim-legged, from leptos (Gr.) – slim, and kolon (Gr.) – leg . Cyril Walker was the curator of fossil birds at the NHM in London","other important people"
"Siamodon nimngami","Withaya Nimngam",NA,"Mr Withaya Nimngam donated the specimens","other important people"
"Bohaiornis guoi","Mr. Guo Chen",NA,"The species name guoi is in honor of Mr. Guo Chen, who collected the holotype specimen.",NA
"Zhongjianornis yangi","Professor Zhongjian Yang",NA,"""father of Chinese vertebrate paleontology and founder of the IVPP""","contributions to paleontology/geology"
"Xixianykus zhangi","Prof. Zhang Wentang",NA,"""specific name is in honor of Prof. Zhang Wentang, who has contributed greatly to the study of paleontology in Henan Province""","contributions to paleontology/geology"
"Shenqiornis mengi","Meng Qingjin",NA,"The species name is in honor of Meng Qingjin for his contribution to the study and protection of Liaoxi fossils as former Director of the Dalian Natural History Museum","other important people"
"Xixiposaurus suni","Prof. Sun Ge",NA,"Professor at Jilin University","other important people"
"Bistahieversor sealeyi","Paul Sealey",NA,"Research associate at the NMMNH at the time, discoverer of the holotype","discoverer/preparator/field leader"
"Kosmoceratops richardsoni","Scott Richardson",NA,"The specific name honors Scott Richardson, who discovered the holotype and many other significant fossils from GSENM.","discoverer/preparator/field leader"
"Utahceratops gettyi","Mike Getty",NA,"The species name honors Mike Getty, who discovered the holotype and who has played a pivotal role in the recovery of fossils from GSENM.","discoverer/preparator/field leader"
"Flexomornis howei","Kris Howe",NA,"""howei in recognition of Kris Howe, the local fossil enthusiast who brought the site and its vertebrate fossils to our attention.""","discoverer/preparator/field leader"
"Ojoceratops fowleri","Denver Fowler",NA,"Discoverer of specimen, at the time a PhD student","discoverer/preparator/field leader"
"Kayentavenator elysiae","Elysia Jennett",NA,"""who has been both exceedingly helpful and supporting to the author during this research and others""",NA
"Blasisaurus canudoi","Dr. Jose ´Ignacio Canudo",NA,"In honour of the palaeontologist Dr. Jose ´IgnacioCanudo, one of the leaders of the Grupo Aragosaurus–IUCA(Zaragoza)","other important people"
"Sanjuansaurus gordilloi","Raul Gordilloi",NA,"""gordilloi, in honor of Raul Gordillo, head fossil preparator and artist in the laboratory of the San Juan Museum and team member during many years of excavation.""","other important people"
"Chromogisaurus novasi","Dr. Fernando Novas",NA,"The specific name is in honour of Dr. Fernando Novas, for his outstanding research on early dinosaur evolution.","contributions to paleontology/geology"
"Austrocheirus isasii","Mr. Marcelo Isasi",NA,"The specific name is in honor of Mr. Marcelo Isasi, for his outstanding work in the last 25 years as a technician in palaeontology and discoverer of the holotype specimen of Austrocheirus","discoverer/preparator/field leader"
"Camptodontornis yangi",NA,NA,NA,NA
"Tonganosaurus hei","He Xinlu",NA,"The specific name, hei, refers to He Xinlu, who spent a lifetime in dinosaur research.","contributions to paleontology/geology"
"Zuolong salleei","Hilmar Sallee",NA,"Hilmar Sallee, whose bequest partially funded excavations at Wucaiwan","funder"
"Liubangosaurus hei","He Wenjian",NA,"""The specific name is dedicated to He Wenjian, who first reported the fossil site to us""","discoverer/preparator/field leader"
"Longicrusavis houi","Lianhai Hou",NA,"honors Lianhai Hou in recognition of his contri-bution to avian paleontology of the Jehol Group","contributions to paleontology/geology"
"Seitaad ruessi","Everett Ruess",NA,"In honor of the young artist, poet, naturalist, and explorer Everett Ruess (1914–1934?), who mysteriously disappeared in 1934 while exploring southern Utah.",NA
"Diabloceratops eatoni","Jeffery G Eaton",NA,"A paleontologist at Weber State University, Utah, and for his role in establishing the Grand Staircase Escalante National Monument","other important people"
"Bauxitornis mindszentyae","Andrea Mindszenty",NA,"Attila Osi's professor and advisor in recognition of her work on the Iharkut Research Program","contributions to paleontology/geology"
"Ignavusaurus rachelis","Raquel López-Antoñanzas",NA,"In honour of the paleontologist Raquel López-Antoñanzas from the National Museum of Natural Sciences in Madrid (CSIC). The name Raquel comes from the Hebrew <U+05E8><U+05B8><U+05D7><U+05B5><U+05DC> (ewe); its most common Latin form (Rachel) is a noun of the third declension, hence the genitive ending in ‘-is’.","other important people"
"Triprismatoolithus stephensi","Robert E 'Short' Stephens",NA,"of Augusta, Montana. No explanation given, but he is acknowledged in the paper for access to land and specimens.","other important people"
"Prismatoolithus hirschi","Karl Hirsch",NA,"""for his many contributions to the study of fossil eggs, particularly from the Two Medicine Formation of Montana""","contributions to paleontology/geology"
"Abydosaurus mcintoshi","Jack McIntosh",NA,"For his contributions to Dinosaur National Monument and to the study of sauropod dinosaurs","contributions to paleontology/geology"
"Pneumatoraptor fodori","Géza Fodor",NA,"""who provided a generous support during the early stages of the Iharkut field works""","funder"
"Ajkaceratops kozmai","Károly Kozma",NA,"The species is named in honour of Károly Kozma, a geologist who lives in Ajka.","other important people"
"Aardonyx celestae","Celeste Yates",NA,"""who prepared many of the bones""","contributions to paleontology/geology"
"Confuciusornis feducciai","Professor Alan Feduccia",NA,"The species name is dedicated to Professor Alan Feduccia of the University of North Carolina at Chapel Hill for his contribution to the study of the origin and evolution of birds.","contributions to paleontology/geology"
"Tianyuraptor ostromi","John Ostrom",NA,"The specific name is in honour of John Ostrom, who contributed greatly to the study of dromaeosaurid fossils.","contributions to paleontology/geology"
"Anchiornis huxleyi","T. H. Huxley",NA,"who pioneered research into avian research","contributions to paleontology/geology"
"Arenysaurus ardevoli","Lluis Ardèvol",NA,"""the geologist who discovered the Blasi sites""","discoverer/preparator/field leader"
"Tianyulong confuciusi","Confucius",NA,"the specific name is dedicated to Confucius, the founder of Confucianism.","famous person"
"Tawa hallae","Ruth Hall",NA,"after Ruth Hall, who collected many of the specimens that formed the genesis of the Ghost Ranch Ruth Hall Museum of Paleontology (GR) collections","other important people"
"Diamantinasaurus matildae","Banjo Patterson",NA,"For Matilda, in reference to “Waltzing Matilda”, one of Australia's National songs, written by Banjo Patterson in Winton (“Matilda Country”) in 1895.",NA
"Wintonotitan wattsi","Keith Watts",NA,"For Keith Watts, who discovered the type specimen and donated it to the Queensland Museum in 1974.","discoverer/preparator/field leader"
"Owenodon hoggii","AJ Hogg",NA,"Collector of the fossil","other important people"
"Massospondylus kaalae","Sheena Kaal",NA,"Collections manager for Karoo vertebrates at the Iziko South African Museum","other important people"
"Raptorex kriegsteini","Roman Kriegstein",NA,"after Roman Kriegstein, in whose honor the specimen was secured for scientific study. Roman Kriegstein was a holocaust survivor from Poland who emigrated to the US, and his son donated the fossil.",NA
"Hesperonychus elizabethae","Dr. Elizabeth Nicholls",NA,"The specific epithet elizabethae honors the late Dr. Elizabeth Nicholls, who discovered the holotype.",NA
"Barrosasaurus casamiquelai","Rodolfo Casamiquela",NA,"In honor of the late Rodolfo Casamiquela (1932–2008) for his important contributions to the development of Argentinean Earth Sciences.",NA
"Nothronychus graffami",NA,NA,"In honour of M. Graffam who discovered the holotype.",NA
"Angulomastacator daviesi","Kyle L. Davies",NA,"For Kyle L. Davies, first to suggest the presence of a lambeosaurine in the Aguja Formation, in recognition of his significant contribution to the study of the hadrosaurs of Big Bend, and in gratitude for his generous assistance to both authors in their work.",NA
"Qiaowanlong kangxii","Kangxi",NA,"specific name is after ‘Kangxi’, a famous emperor of the Qing Dynasty, who once had a dream of the scenic beauty of the Qiaowan area",NA
"Rapaxavis pani","Pan Lijun",NA,"The species name pani is in honor of the specimen’s discover, Mr. Pan Lijun. There is also a parallel in the species name with the Greek god Pan who, according to some traditions, is synonymous with Silvanus, the Roman god of the woods. The ecosystem of the Jehol Group is interpreted as a series of lakes in a forested region.",NA
"Elbretornis bonapartei","Jose Bonaparte",NA,NA,NA
"Martinavis whetstonei","K.H. Whetstone",NA,NA,NA
"Malarguesaurus florenciae","Florencia Fernández Favarón",NA,"In honor of Florencia Fernández Favarón, who collaborated in our field work for years, and found the first fossil remains of this species",NA
"Pengornis houi","Lianhai Hou",NA,"‘houi’ is in honours of Lianhai Hou, a pioneering palaeo-ornithologist.",NA
"Eoconfuciusornis zhengi","Zheng Guangmei",NA,"the species name “zhengi” is dedicated to the distinguished Chinese ornithologist Zheng Guangmei",NA
"Juratyrant langhami","Peter Langham",NA,"The collector of the specimen",NA
"Pachyrhinosaurus lakustai","Perot family",NA,"In recognition of members of the Perot family (Margot and H. Ross Perot and their children)",NA
"Wulagasaurus dongi","Dong Zhi-Ming",NA,NA,NA
"Velociraptor osmolskae","Halszka Osmo´lska",NA,NA,NA
"Uberabatitan ribeiroi","Luiz Carlos Borges Riberio",NA,"In honour of Luiz Carlos Borges Ribeiro, director of the Centro de Pesquisas Paleontolo´ gicas Lewellyn Price, for his consistent support of palaeontological research in Minas Gerais State",NA
"Pitekunsaurus macayai","Luis Macaya",NA,"Oil company explorer who found the specimen",NA
"Tastavinsaurus sanzi","José Luiz Sanz",NA,"In honor of Professor Jose´ Luis Sanz, Madrid, for his studies of Spanish dinosaurs.",NA
"Skorpiovenator bustingorryi","Manuel Bustingorry",NA,"The specific name honours the late Manuel Bustingorry, owner of the farm where the specimen was excavated.",NA
"Epidexipteryx hui","Yaoming Hu",NA,"hui, in honour of the late young palaeontologist Yaoming Hu, who contributed significantly to the study of Mesozoic mammals from China",NA
"Orkoraptor burkei","Coleman Burke",NA,"Burkei, in honour to Coleman Burke, an American amateur geologist and paleontologist, who loves Patagonia and kindly supported our explorations in Argentina.",NA
"Austroraptor cabazai","Héctor Cabaza",NA,"in honour to the late Héctor Cabaza, founder of the Museo Municipal de Lamarque.",NA
"Zhongornis haoae","Ms. Hao",NA,"haoae honours Ms. Hao, who kindly donated the specimen to the Dalian Natural History Museum",NA
"Dongbeititan dongi","Dong Zhiming",NA,"“Dong”: in honor of Prof. DONG Zhiming has contributed greatly to research and education on Chinese dinosaurs.",NA
"Glacialisaurus hammeri","Dr. William R. Hammer",NA,"In honor of Dr. William R. Hammer (Augustana College, Rock Island, USA), for his contributions to vertebrate paleontology and Antarctic research.",NA
"Albertaceratops nesmoi","Cecil Nesmo",NA,"A patronym in honor of Cecil Nesmo, a rancher from southern Alberta, whose assistance and hospitality has facilitated the collection of many important paleontological specimens, including the holotype of Albertaceratops n. gen.",NA
"Elsornis keni","Mr Ken Hayashibara",NA,"in honour of Mr Ken Hayashibara, the President of the Hayashibara Company, who supported the fieldwork",NA
"Australodocus bohetii","Boheti bin Amrani",NA,"After Boheti bin Amrani, the native African crew supervisor and chief preparator of the German Tendaguru Expedition, whose excellent work was essential for the success of the European researchers (Janensch 1914b).",NA
"Theiophytalia kerri","James Hutchison Kerr",NA,"After James Hutchison Kerr, who discovered the specimen.",NA
"Muyelensaurus pecheni","Ana María Pechen",NA,"Dr. Pechen was the head of the National University of Comahue",NA
"Yunnanosaurus youngi","Professor Young C. C",NA,"The specific name is in honor of Professor Young C. C., a distinguished paleontologist who was the first to study the dinosaurs from the Lufeng Basin and erected the family Yunnanosauridae in 1942.",NA
"Baptornis varneri","Daniel Varner",NA,"Named for Daniel Varner, who found the specimen, and for his notable contributions to paleontology in the form of artistic renderings of extinct vertebrates.",NA
"Cedrorestes crichtoni","Michael Crichton",NA,"The species name honors Michael Crichton for promoting the public's interest in dinosaurs through his Jurassic Park novels",NA
"Martinavis vincei","M. Vince",NA,"""who helped to collect the original El Brete material and who was responsible for much of its preparation""",NA
"Cerasinops hodgskissi","Wilson Hodgskiss",NA,"The species name refers to Wilson Hodgskiss, on whose property the specimen was discovered.",NA
"Achillesaurus manazzonei","Prof. Rafael Manazzone",NA,"in honor to Prof. Rafael Manazzone, an amateur paleontologist who provided valuable data about Patagonian fossil localities, and assisted to several paleontological field trips.",NA
"Dalingheornis liweii","Yang Liwei",NA,"The species name is dedicated to Yang Liwei, China's first astronaut.",NA
"Xuanhuaceratops niei","Nie Rongzhen",NA,"the species name honors Nie Rongzhen who kindly provided the authors with the specimen.",NA
"Yinlong downsi","Mr Will Downs",NA,"the specific name is in memory of Mr Will Downs, who joined many palaeontological expeditions in China including the one with us in 2003, shortly before his death.",NA
"Juravenator starki","Stark Family",NA,"The species name, starki, honours the family Stark, owner of the Quarry Stark.",NA
"Alaskacephale gangloffi","Roland Gangloff",NA,NA,NA
"Adamantisaurus mezzalirai","Dr Se´rgio Mezzalira",NA,"In honour of Dr Se´rgio Mezzalira, the researcher who collected and first mentioned the remains in the literature.",NA
"Aniksosaurus darwini","Charles Darwin",NA,"In honor of the great naturalist Charles Darwin, who visited Patagonia in 1832- 1833, inspiring him to reach clearer interpretations of the evolution of life that changed human thought forever.",NA
"Mapusaurus roseae","Rose Letwin",NA,"The term “roseae” refers to the rosecolored rocks that surround the site where Mapusaurus n. gen. was found, and to Rose Letwin (Seattle) who sponsored the expeditions in 1999, 2000 and 2001.",NA
"Europasaurus holgeri","Holger Lüdtke",NA,"holgeri after Holger Lüdtke, who discovered the first bones.",NA
"Balochisaurus malkani","Malkani",NA,"Think he named it afterhimself as there is no etmology",NA
"Zapalasaurus bonapartei","Dr. J. Bonaparte",NA,"en homenaje al Dr. J. Bonaparte, quien colectó el material holotípico, y en reconocimiento a su trayectoria profesional, y al importante trabajo realizado con vertebrados esozoicos",NA
"Antarctopelta oliveroi","Eduardo Olivero",NA,"Species named for Eduardo Olivero, an outstanding Argentine geologist and paleontologist specializing in Antarctica, who discovered the holotype.",NA
"Fusuisaurus zhaoi","Professor Zhao Xijin",NA,"The specific name is dedicated to Professor Zhao Xijin for his contribution to the dinosaur research in Guangxi.",NA
"Ligabuesaurus leanzai","Dr. He´ctor Leanza",NA,"In honour of Dr. He´ctor Leanza, geopaleontologist, colleague and friend, who informed us about the palaeontological riches of Cerro Leo´n, Picu´n Leufu´, Neuque´n Province.",NA
"Erketu ellisoni","Mick Ellison",NA,"of Mick Ellison, for his contributions to ongoing AMNH dinosaur research",NA
"Allosaurus jimmadseni","James Madsen",NA,"in recognition of his outstanding contributions to our knowledge of Allosaurus through his herculean efforts of protecting, excavating, preparing, and curating of many thousands of Allosaurus bones from the Cleveland-Lloyd Dinosaur",NA
"Daanosaurus zhangi","General Zhang Aiping",NA,"the species name is dedicated to General Zhang Aiping, the former Minister of National Defense, To commemorate his special contribution to the protection of the Dashanpu dinosaur fossil group and the establishment of the Zigong Dinosaur Museum.",NA
"Penelopognathus weishampeli","D.B. Weishampel",NA,"weishampeli, baptisé en l’honneur de D.B. Weishampel",NA
"Condorraptor currumili","Hipo´lito Currumi",NA,"In honour of Hipo´lito Currumil, the landowner and discoverer of the locality.",NA
"Brachytrachelopan mesai","Daniel Mesa",NA,"The species name, mesai, honours Daniel Mesa and his family, who found the specimen.",NA
"Coronosaurus brinkmani","Donald Brinkman",NA,"For Donald Brinkman, in honour of his research illuminating the palaeoecology of the Late Cretaceous environments of Alberta.",NA
"Tanycolagreus topwilsoni","George ""Top"" Wilson,",NA,"Named for George ""Top"" Wilson, retired, United States Marine Corps.",NA
"Galvesaurus herreroi","José  MaríaHerrero",NA,"Dedicated  to  José  MaríaHerrero, who discovered the first remains of Galvesaurus.",NA
"Puertasaurus reuili","Santiago Reuil",NA,"In honor to Pablo Puerta and Santiago Reuil, remarkable fossil-hunters who discovered and prepared the specimen.",NA
"Karongasaurus gittelmani","Steve Gittelman",NA,"In honor of Steve Gittelman, friend of science, for his work as president of the Dinosaur Society.",NA
"Archaeodontosaurus descouensi","Dr Didier Descouens",NA,"pecies name in honour of Dr Didier Descouens (Toulouse), thanks to whom the specimen could be acquired by the Toulouse Natural History Museum and was made available for scientific description.",NA
"Reticuloolithus hirschi","Dr. Karl F. Hirsch",NA,NA,NA
"Trigonosaurus pricei","Llewellyn Ivor Price",NA,"the specific name is given in honor of Llewellyn Ivor Price, a very important vertebrate paleontologist, whose birth day centenary is celebrated in 2005. L.I. Price collected this and several other specimens and inspired the authors of this paper, some of which had the pleasure to work with him (DAC and RJB).",NA
"Baurutitan britoi","Ignacio Aureliano Machado Brito",NA,"The specific name is given in honor of Ignacio Aureliano Machado Brito (1938-2001), an important Brazilian paleontologist, who advised several students including two authors of  this paper (DAC and AWAK).",NA
"Hungarosaurus tormai","András Torma",NA,"""after my friend András Torma with whom the locality was discovered.""",NA
"Dracovenator regenti","Regent 'Lucas' Huma",NA,"""honours the late Regent ‘Lucas’ Huma, Prof. Kitching’s long-term field assistant and friend.""",NA
"Kerberosaurus manakini","Colonel Manakin",NA,"""Named in honor of the Russian Colonel Manakin, pioneer of the palaeontological research in the Amur Region, who first obtained dinosaur bones from the banks of the Amur River.
""",NA
"Bonitasaura salgadoi","Leonardo Salgado,",NA,"salgadoi, honors Leonardo Salgado, the Argentinian paleontologist who gave new perspectives to sauropod research.",NA
"Atrociraptor marshalli","Wayne Marshell",NA,NA,NA
"Marisaurus jeffi","Dr Jeff A Wilson",NA,"For verifying the ideas of the author",NA
"Sulaimanisaurus gingerichi","Prof Philip D Gingerich",NA,"For verifying the ideas of the author",NA
"Longirostravis hani","Mr. Han",NA,"hani is in honor of its discoverer, Mr. Han.",NA
"Unaysaurus tolentinoi","Mr. Tolentino Flores Marafiga",NA,"The specific name, tolentinoi, honours Mr. Tolentino Flores Marafiga (Água Negra locality, São Martinho da Serra city, Rio Grande do Sul state), who discovered the specimen.",NA
"Unenlagia paynemili","Maximino Paynemil",NA,"– In honor to Maximino Paynemil, the chief of the Paynemil Indian community that lives in the region of Loma de La Lata, where the Futalognko site is situated.",NA
"Ekrixinatosaurus novasi","Dr. Fernando Novas",NA,"""for his important contributions to the study of abelisaurid theropods""",NA
"Nemegtomaia barsboldi","Dr. R. Barsbold",NA,"The species is named in honor of Dr. R. Barsbold, the Mongolian vertebrate paleontologist, one of the leaders of the Mongolian Highland International Dinosaur Project.",NA
"Suuwassea emilieae","Emilie deHellebranth",NA,"""In honor of the late Emilie deHellebranth, paleontology advocate who generously funded the expeditions in 1999–2000 that recovered the specimen",NA
"Iaceornis marshi","O. C. Marsh",NA,"The name ‘‘marshi’’ is latinized ‘‘Marsh’’ for O. C. Marsh, who originally described the holotype specimen (Marsh, 1880).",NA
"Protodictyoolithus jiangi","Yuan Kai Jiang",NA,"Oospecies name is dedicated to the late paleontologist Yuan2Kai Jiang , one of the pioneers in the study of Chinese dinosaur eggs.",NA
"Borealosaurus wimani","Carl Wiman",NA,"Named the first Chinese dinosaur in 1929",NA
"Aberratiodontus wui","Prof. Wu Qicheng",NA,"""devoted to the paleontological research of Liaoning Province""",NA
"Bonatitan reigi","Dr Osvaldo Reig",NA,NA,NA
"Sinornithomimus dongi","Professor Zhi-Ming Dong",NA,"Named after Professor Zhi-Ming Dong, who discovered these skeletons and made great contributions to the Mongol Highland International Dinosaur Project.",NA
"Microraptor gui","Gu Zhiwei",NA,"The specific name is in honour of Gu Zhiwei, a distinguished palaeontologist who contributed greatly to the study of Jehol biota.",NA
"Ferganasaurus verzilini","Prof. Nikita N. Verzilin",NA,"found the specimen in 1966",NA
"Serendipaceratops arthurcclarkei","Arthur C Clarke",NA,"""who inspired both of us in our youth with his writings and who in his youth was lured into science by dinosaurs""",NA
"Sphaerotholus buchholtzae","Emily A. Buchholtz",NA,"er Emily A. Buchholtz, for her extensive contributions to pachycephalosaurian research.",NA
"Sphaerotholus goodwini","Mark Goodwin",NA,"Mark Goodwin for his contributions to  the study of pachycephalosaurians",NA
"Heyuannia huangi","Dong Huang",NA,"Huang refers to Dong Huang, the  director of Heyuan Museum, who made great contributions in  the excavation and preservation of these fossils.",NA
"Shuangmiaosaurus gilmorei","C. W. Gilmore",NA,"In honor of C. W. Gilmore for his  pioneering work on the Chinese hadrosauroid dinosaur Bactrosaurus in 1933.",NA
"Magnirostris dodsoni","Professor Peter Dodson",NA,"Specific epithet for Professor Peter Dodson for his contribution to the study of homed dinosaurs",NA
"Equijubus normani","Dr David B. Norman",NA,"In honor of Dr David B. Norman for his work on ornithopod dinosaurs.",NA
"Zupaysaurus rougieri","Dr. Guillermo Rougier",NA,"in acknowledgment of Dr. Guillermo Rougier, under whose direction the specimen was found and collected",NA
"Eocathayornis walkeri","C. A. Walker",NA,"C. A. Walker, who first published and recognized the significance of the Enantiornithes",NA
"Crichtonsaurus bohlini","Dr. B. Bohlin",NA,"The specific name is dedicated to Dr. B. Bohlin , a well2known Swedish collector of vertebrate fossil including several ankylosaurs along the Silk Road , Northwestern China.",NA
"Incisivosaurus gauthieri","Jacques Gaulthier",NA,"the specific name is in honour of J. Gauthier for his contributions to theropod systematics.",NA
"Sinovenator changii","Meeman Chang",NA,"The specific name honours Meeman Chang of the IVPP for her significant role in the study of the Jehol fauna.",NA
"Polarornis gregorii","Dr Joseph Tracy Gregory",NA,"For his contributions to vertebrate paleontology",NA
"Aucasaurus garridoi","Mr. Alberto Garrido",NA,"discovered the holotype",NA
"Anabisetia saldiviai","Mr. Roberto Saldivia",NA,"dedicated to Mr. Roberto Saldivia who found the first remains and kindly helped in field work",NA
"Halimornis thompsoni","Mrs. W. Thompson",NA,"She was the landloard and supported fossil collections on her land",NA
"Bissektipelta archibaldi","Prof. J. David Archibald",NA,"In honour of Prof. J. David Archibald (San Diego State University, San Diego, USA), the leader of the URBAC project.",NA
"Yanornis martini","Larry D. Martin",NA,"the species name is dedicated to Larry D. Martin for his contribution to the study of Meosozoic birds",NA
"Yixianornis grabaui","Amadeus William Grabau",NA,"the species name is dedicated to late American geologist Amadeus William Grabau, a pioneering geologist in Liaoning, for his contribution to the study of the Jehol Biota",NA
"Eshanosaurus deguchiianus","Hikaru Deguchiianus",NA,"specific name is in honor of Hikaru Deguchiianus, who gave encourage",NA
"Jinzhousaurus yangi","Yang Zhongjian (C. C. Young)",NA,"the species name is in horner of Yang Zhongjian who is the founder of the vertebrate paleontology in China",NA
"Neimongosaurus yangi","Yang Zhongjian (C. C. Young)",NA,"yangi , in memory of the founder of vertebrate paleontology in China , Yang Zhongjian (C. C. Young)",NA
"Aletopelta coombsi","Walter P. Coombs",NA,NA,NA
"Eotyrannus lengi","Mr Gavin Leng",NA,"discovered the fossil",NA
"Masiakasaurus knopfleri","Mark Knopfler",NA,"knopfleri (after singer/songwriter Mark Knopfler, whose music inspired expedition crews).",NA
"Draconyx loureiroi","Jogo de Loureiro (1717 - 1791)",NA,"loureiroi, after Jogo de Loureiro (1717 - 1791), portuguese jesuit, pioneer in Palaeontology in Portugal, also an excellent botanist, astronomer and medical doctor, well-known for his Flora Cochinchinensis"" (he spent a large part of his life in Southeast Asia).orizon: Late Juras",NA
"Hesperosaurus mjosi","Ronald G. Mjos",NA,"For Ronald G. Mjos (""mus""), who was responsible for collecting and preparing the specimen and for mounting a cast of the holotype skeleton.",NA
"Rapetosaurus krausei","David W. Krause",NA,"Specific name for David W. Krause, in recognition of his contributions to palaeontology in Madagascar.",NA
"Citipati osmolskae","Halska Osmolska",NA,"to honor Halska Osm?lska for her work on oviraptorids and other Mongolian theropod dinosaurs.",NA
"Khaan mckennai","Malcolm McKenna",NA,"Malcolm McKenna, in recognition of his passionate interest in and efforts towards the exploration for fossils in Cretaceous deposits of Mongolia.",NA
"Nothronychus mckinleyi","Bobby McKinley",NA,"Bobby McKinley for his support of this research.",NA
"Paralititan stromeri","Ernst Stromer",NA,"in honor of Ernst Stromer",NA
"Potamornis skutchi","Dr. Alexander E Skutch",NA,"In honor of Dr. Alexander E Skutch, an eminent ornithologist, in recognition of his respect for birds' lives.",NA
"Caudipteryx dongi","Zhiming Dong",NA,NA,NA
"Microraptor zhaoianus","Zhao Xijin",NA,"the specific name is in honour of Zhao Xijin, a distinguished dinosaurologist who introduced the first author to the field of vertebrate paleontology.",NA
"Nanyangosaurus zhugeii","Zhuge Liang",NA,"if the species name follows botanical rules then it suggests the person was female",NA
"Macroelongatoolithus zhangi","Prof. Zhang Yun",NA,"a m e d a f t e r P r o f e s s o r Z h a n g Y u n , t h e l a t e Pa le o n t o lo g is t i n eB iji n g U n iv e r s it y",NA
"Byronosaurus jaffei","Byron Jaffe",NA,"In recognition of his family's support for the MAS-AMNH Expeditions",NA
"Rocasaurus muniozi","Juan Carlos Muñoz",NA,"Dedicated to Sr. Juan Carlos Muñoz, the responsible person of the MPCA-Pv, for his permanent support to the paleontological research in the area",NA
"Prismatoolithus caboti",NA,NA,"no etymology, the name Cabot is the surname of one of the authors",NA
"Isanosaurus attavipachi","P. Attavipach",NA,"Specific name in honour of P. Attavipach, former Director General of the Thai Department of Mineral Ressources, a long-time supporter of palaeontological research.",NA
"Chaoyangsaurus youngi","C.C. Young",NA,"founder of Chinese vertebrate paleontology",NA
"Cedarosaurus weiskopfae","Carol Weiskopf",NA,"""for her hard work in the field and lab""",NA
"Tangvayosaurus hoffeti","Josue-Heilmann Hoffet",NA,"Hoffet was a surveyor of French Indochina in 1936 when he discovered the material.",NA
"Nigersaurus taqueti","Philippe Taquet",NA,"Named after the country of origin and after French paleontologist Philippe Taquet, whose expeditions (1965–72) initiated large-scale paleontological exploration in Niger.",NA
"Confuciusornis dui","Wenya Du",NA,"The species name is dedicated to Mr. Wenya Du, who collected and donated the specimen to the Institute of Vertebrate Paleontology and Paleoanthropology (IVPP) for scientific research.",NA
"Eoenantiornis buhleri","Paul Büchler",NA,"for the late Paul Büchler",NA
"Animantarx ramaljonesi","Ramal Jones",NA,"Named for Ramal Jones who discovered the specimen using a modified scintillometer in an area with no bones exposed (see Jones and Burge, 1995).",NA
"Lirainosaurus astibiae","Dr. Humberto Astibia",NA,"devoted to her research at the outxrop",NA
"Spongioolithus hirschi","Karl Hirsch",NA,"originally German",NA
"Prismatoolithus jenseni","James Jensen",NA,"he found the eggs",NA
"Gurilynia nessovi","Lev Nessov",NA,"Russian palaentologist",NA
"Gondwanatitan faustoi","Dr. Fausto L. de Souza Cunha",NA,"he worked at the museum and prepared and collecter the type speicmen",NA
"Sonorasaurus thompsoni","Richard Thompson",NA,"For Richard Thompson of Tiicson, Arizona, discoverer of specimen",NA
"Tianzhenosaurus youngi","C.C. Young",NA,"founder of vertebrat epaleontology in China, an dmarked his 100th birthday",NA
"Caudipteryx zoui","Zou Jiahua",NA,"refers to Zou Jiahua, vice-premier of China and an avid supporter of the scientific work in Liaoning.",NA
"Lourinhanosaurus antunesi","Prof. Miguel Telles Antunes",NA,"antunesi after Prof. Miguel Telles Antunes, Portuguese palaeontologist.",NA
"Protohadros byrdi","Gary Byrd",NA,"Discoverer of the specimen",NA
"Gastonia burgei","Donald L. Burge",NA,"Museum director",NA
"Eolambia caroljonesa","Carol Jones",NA,"Discovered the site",NA
"Nedcolbertia justinhoffmanni","Justin Hofmann",NA,"named for this boy from New Jersey",NA
"Histriasaurus boscarollii",NA,NA,NA,NA
"Zuniceratops christopheri","Christopher James Wolfe",NA,"Is it his son? They say this person discovered the site",NA
"Altirhinus kurzanovi","Dr Sergei M. Kurzanov",NA,"For the collector of this new species, Dr Sergei M. Kurzanov of the Palaeontology Institute of the Russian Academy of Sciences, Moscow, who is renowned for his collecting prowess, and for his work on a wide variety of Mongolian fossil vertebrates.",NA
"Rahonavis ostromi","Dr. John H. Ostrom",NA,"in honor of Dr. John H. Ostrom",NA
"Enantiornis martini",NA,NA,NA,NA
"Enantiornis walkeri",NA,NA,NA,NA
"Abavornis bonaparti",NA,NA,NA,NA
